CAS	LK	216	Undergraduate Prerequisites: CAS LK 116; or equivalent proficiency, or consent of instructor.	Continues from CAS LK 116. Designed for students who are fluent in spoken Korean but have only basic  practice in reading or writing. Comprehensive coverage of second-year Korean grammar, reading, writing,  and speaking. Successful completion of CAS LK 216 fulfills the CAS foreign language requirement.
CAS	LK	250	None	What is Korean literature? How has it evolved through interaction with Chinese, Japanese, European and   American literatures and cultures? What roles have regional and global changes played in shaping Korean   imaginative writing? No prerequisites; readings and discussion in English. Carries humanities divisional  credit in CAS.
CAS	LK	260	None	Panoramic introduction to the cultures of East and South Asia in comparative perspective (China, Japan,  Korea, Vietnam, India). Examines shared foundations, transformative inflection points, sites, peoples, and  ideologies over the past two millennia through primary texts and media. Also offered as CAS LC 260, CAS  LJ 260, CAS LN 260, and CAS XL 260.
CAS	LK	311	Undergraduate Prerequisites: CAS LK 212; or consent of instructor.	Readings in modern literary writings and journalism.  Essays and discussions on issues in politics, society, and culture.  Vocabulary building, advanced grammar, and enhancement of speaking ability.
CAS	LK	312	Undergraduate Prerequisites: CAS LK 311; or consent of instructor.	Continues CAS LK 311.  Readings in modern literary writings and journalism.  Essays and discussions on issues in politics, society, and culture.  Vocabulary building, advanced grammar, and enhancement of speaking ability.
CAS	LK	314	Undergraduate Prerequisites: CAS LC 112 or CAS LJ 212; or advanced Korean with consent of instructor.	Introductory readings in Classical Chinese for students of Chinese, Japanese, and Korean. Learn the shared literary language of premodern East Asia and read masterpieces of East Asian philosophy, history, poetry, and fiction in the original. Also offered as CAS LC 314 and LJ 314.
CAS	LK	383	None	Introduction to modern Korean culture and society through film from the Korean war (1950-1953) to the     present. Discussion and essays on modern Korean life as seen in Korean films. Critical analysis of changes     in Korean society. This course cannot be taken for credit in addition to the course with the same title that     was previously numbered CAS LK 283. Carries humanities divisional credit in CAS. Also offered as CAS CI   365.
CAS	LK	440	Undergraduate Prerequisites: CAS LK 312; or consent of instructor.	Intensive practice of both oral and written forms of Korean. Survey of important cultural, social, political, and economic issues in Korea as portrayed in films, television, and periodicals. Development of effective written and spoken communication.
CAS	LK	441	Undergraduate Prerequisites: CAS LK 312;  or consent of instructor.	Reading, discussion, and writing about current and historical events in Korea, Korean literature in historical context, recent political and economic reports, and cultural analysis of Korean society. Course is conducted in Korean.
CAS	LK	470	Undergraduate Prerequisites: CAS LK 312;  or consent of instructor.	Topic and prerequisites vary. Topic for Fall 2015: Literary Modernism and Colonialism in Korea. How did  modernism evolve in Korea during the colonial period (1910-1945)? What influences did Korean modernist  writers receive from their Western and East Asian counterparts?  How did Korean novelists and poets  engage with colonialism through modernist aesthetics?
CAS	LK	491	Undergraduate Prerequisites: consent of department and CAS Advising.	Application form available in the MLCL Department.
CAS	LK	492	Undergraduate Prerequisites: consent of department and CAS Advising.	Application form available in the MLCL Department.
CAS	LM	111	None	Fundamentals of isiXhosa, a widely spoken African language. Focuses on developing basic communicative skills (reading, listening, speaking, and writing). Also explores aspects of the culture of the amaXhosa.
CAS	LM	112	Undergraduate Prerequisites: CAS LM 111.	This four-skill African Language course in second-semester IsiXhosa leads toward proficiency in oral expression, second-semester listening comprehension, reading, cultural understanding, and writing.
CAS	LM	211	None	This third semester four-skill African language course develops communicative competence and confidence in the use of IsiXhosa in reading, writing, and speaking and listening.
CAS	LM	212	Undergraduate Prerequisites: CAS LM 211; or the equivalent.	This fourth semester four-skills IsiXhosa course develops communicative competence and confidence in the use of IsiXhosa in speaking, reading, writing, and listening in culturally acceptable ways. Students learn to communicate at an intermediate high level of proficiency.
CAS	LN	111	Undergraduate Prerequisites: placement examination, or for those who have never studied Hindi.	Elementary grammar, conversation, reading, writing.
CAS	LN	112	Undergraduate Prerequisites: CAS LN 111; or placement test results.	Continues the text from CAS LN 111; grammar, conversation, reading, writing.
CAS	LN	211	Undergraduate Prerequisites: CAS LN 112; or placement test results.	Development of communicative skills acquired in the first year. Readings in Indian civilization. Practice in conversational Hindi-Urdu. Writings exercises involving more complex grammatical patterns.
CAS	LN	212	Undergraduate Prerequisites: CAS LN 211; or placement test results.	Further review of the structures of Hindi-Urdu. Practice in conversation involving specialized topics. Advanced readings in Hindi. Frequent compositions. Satisfactory completion of LN 212 fulfills the CAS language requirement.
CAS	LN	225	None	Topic for Spring 2015: Love in Indian Literature and Film. Exploration of the role that cinema has played in   reinforcing or challenging the traditional representations of women protagonists in literary texts. Readings   include premodern Indian literature and modern literature and films from South Asia. Also offered as CAS   CI 390, CAS XL 225, and CAS XL 381.
CAS	LN	260	None	Panoramic introduction to the cultures of East and South Asia in comparative perspective (China, Japan,  Korea, Vietnam, India). Examines shared foundations, transformative inflection points, sites, peoples, and  ideologies over the past two millennia through primary texts and media. Also offered as CAS LC 260, CAS  LJ 260, CAS LK 260, and CAS XL 260.
CAS	LN	303	Undergraduate Prerequisites: CAS LN 212;  or equivalent.	Advanced Hindi, concentrating on all four communicative skills, diverse registers, and idioms. Exposure to  literature, media and other cultural materials.
CAS	LN	304	Undergraduate Prerequisites: CAS LN 212;  or equivalent.	Introduction to Urdu language and literary culture, concentrating on all four communicative skills, diverse  registers, and idioms. Exposure to literature, media, and other cultural materials.
CAS	LN	491	None	Application form available in department.
CAS	LN	492	None	Application form available in department.
CAS	LP	111	None	Introduction to grammatical structures. Fundamental communications skills of listening, speaking, reading  and writing. Exposure to the culture and civilization of the Portuguese-speaking world through media  broadcast, literature readings, films, music, and videotapes. Lab required. Four hours weekly.
